board,Manufacturer Part Number,Manufacturer,Digi-Key Part Number,Customer Reference,Reference Designator,Quantity,Unit Price,Extended Price,Quantity Available,Description
input,CL21B105KOFNNNG,Samsung Electro-Mechanics,1276-6471-1-ND,27,C3,52,0.033,$1.71 ,453009,CAP CER 1UF 16V X7R 0805
input,RK73H2BTTD2R74F,"KOA Speer Electronics, Inc.",2019-RK73H2BTTD2R74FCT-ND,16,R6,1,0.1,$0.10 ,12890,RES 2.74 OHM 1% 1/4W 1206
input,2036-07-SMLF,Bourns Inc.,2036-07-SMLF-ND,8,E101,3,1.92,$5.76 ,1573,GDT 75V 10KA 3 POLE SMD
input,HZ0805C202R-10,Laird-Signal Integrity Products,240-2396-1-ND,5,FB5,8,0.2,$1.60 ,449768,FERRITE BEAD 2 KOHM 0805 1LN
input,OPA830ID,Texas Instruments,296-17400-5-ND,20,"U4, U6",2,2.86,$5.72 ,170,IC OPAMP VFB 1 CIRCUIT 8SOIC
input,OPA27GU/2K5,Texas Instruments,296-31706-1-ND,15,U3,1,3.07,$3.07 ,7042,IC OPAMP GP 1 CIRCUIT 8SOIC
input,THS4131CDR,Texas Instruments,296-46339-1-ND,42,U104,3,6.97,$20.91 ,2141,IC OPAMP DIFF 1 CIRCUIT 8SOIC
input,OPA1679IDR,Texas Instruments,296-46621-1-ND,31,U9,1,1.16,$1.16 ,9766,IC AUDIO 4 CIRCUIT 14SOIC
input,SN74LVC541ADBR,Texas Instruments,296-8518-1-ND,11,U5,1,0.53,$0.53 ,2791,IC BUF NON-INVERT 3.6V 20SSOP
input,RL1206FR-070R068L,Yageo,311-.068LWCT-ND,10,R7,1,0.38,$0.38 ,30653,RES 0.068 OHM 1% 1/4W 1206
input,CC0603JRNPO9BN470,Yageo,311-1065-1-ND,44,C12,2,0.1,$0.20 ,112081,CAP CER 47PF 50V C0G/NPO 0603
input,CC0603KRX7R8BB104,Yageo,311-1341-1-ND,2,C18,15,0.05,$0.75 ,11943123,CAP CER 0.1UF 25V X7R 0603
input,RT0603DRE07698RL,Yageo,311-2653-1-ND,47,R107,6,0.12,$0.72 ,25110,RES SMD 698 OHM 0.5% 1/10W 0603
input,CC0805FRNPO0BN102,Yageo,311-3585-1-ND,1,C31,13,0.236,$3.06 ,17228,CAP CER 1000PF 100V NPO 0805
input,CC0805JKNPO9BN332,Yageo,311-4211-1-ND,45,C122,3,0.38,$1.14 ,17289,CAP CER 3300PF 50V NPO 0805
input,1540-2,Keystone Electronics,36-1540-2-ND,33,,1,0.48,$0.48 ,12787,TERM TURRET HOLLOW L=6.75MM TIN
input,1562-2,Keystone Electronics,36-1562-2-ND,34,TP4,0,0,$0.00 ,10824,TERM TURRET HOLLOW L=3.96MM TIN
input,C1210C476M9RACTU,KEMET,399-5516-1-ND,28,"C5, C6, C109",5,1.13,$5.65 ,154252,CAP CER 47UF 6.3V X7R 1210
input,CGA4J2C0G1H333J125AA,TDK Corporation,445-6950-1-ND,37,C111,3,0.37,$1.11 ,103220,CAP CER 0.033UF 50V C0G 0805
input,C2012C0G1H682J060AA,TDK Corporation,445-7515-1-ND,46,C102,6,0.24,$1.44 ,3053,CAP CER 6800PF 50V C0G 0805
input,06036D106MAT2A,AVX Corporation,478-5318-1-ND,29,"C24, C104, C105",7,0.27,$1.89 ,2336849,CAP CER 10UF 6.3V X5R 0603
input,GRM1885C1H222GA01D,Murata Electronics,490-6381-1-ND,36,C112,12,0.146,$1.75 ,93681,CAP CER 2200PF 50V C0G/NP0 0603
input,GRM2195C1H103GA01D,Murata Electronics,490-8296-1-ND,14,"C1, C2, C32",7,0.52,$3.64 ,14975,CAP CER 10000PF 50V C0G/NP0 0805
input,2STD1665T4,STMicroelectronics,497-5236-1-ND,22,Q2,1,0.87,$0.87 ,5974,TRANS NPN 65V 6A DPAK
input,0ZCJ0075AF2E,Bel Fuse Inc.,507-1805-1-ND,21,"F1, F2",2,0.19,$0.38 ,40785,PTC RESET FUSE 16V 750MA 1206
input,CRCW080510R0JNEAHP,Vishay Dale,541-10TACT-ND,9,R15,26,0.194,$5.04 ,81379,RES SMD 10 OHM 5% 1/2W 0805
input,TNPW1206499RBEEN,Vishay Dale,541-3878-2-ND,4,,0,0,$0.00 ,0,RES 499 OHM 0.1% 1/4W 1206
input,APXG160ARA331MH70G,United Chemi-Con,565-4285-1-ND,19,C7,17,0.797,$13.54 ,571,CAP ALUM POLY 330UF 20% 16V SMD
input,FBMJ2125HM210NT,Taiyo Yuden,587-1765-1-ND,24,FB1,13,0.099,$1.28 ,0,FERRITE BEAD 21 OHM 0805 1LN
input,824501101,Würth Elektronik,732-9947-1-ND,41,D4,3,0.27,$0.81 ,167,TVS DIODE 10V 17V DO214AC
input,824500500,Würth Elektronik,732-9974-1-ND,40,D9,7,0.27,$1.89 ,1172,TVS DIODE 5V 9.2V DO214AC
input,8-2176091-9,TE Connectivity Passive Product,A110514CT-ND,30,R5,13,0.369,$4.79 ,9099,RES SMD 499 OHM 0.1% 1/4W 0805
input,AD8599ARZ,Analog Devices Inc.,AD8599ARZ-ND,12,U101,3,8.19,$24.57 ,2267,IC OPAMP GP 2 CIRCUIT 8SOIC
input,BAS21SLT1G,ON Semiconductor,BAS21SLT1GOSCT-ND,43,D1,33,0.1624,$5.35 ,35221,DIODE ARRAY GP 250V 225MA SOT23
input,CAY16-330J4LF,Bourns Inc.,CAY16-330J4LFCT-ND,13,RN1,2,0.1,$0.20 ,153076,RES ARRAY 4 RES 33 OHM 1206
input,CDSOD323-T08L,Bourns Inc.,CDSOD323-T08LCT-ND,58,,6,0.71,$4.26 ,9591,TVS DIODE 8V 18.3V SOD323
input,DR331-475BE,Bourns Inc.,DR331-475BECT-ND,6,FL101,3,1.04,$3.12 ,14156,CMC 4.7MH 200MA 2LN SMD
input,DS90LV048ATMTC/NOPB,Texas Instruments,DS90LV048ATMTC/NOPB-ND,39,U1,1,3.05,$3.05 ,2719,IC RECEIVER 0/4 16TSSOP
input,AQ4022-01FTG-C,Littelfuse Inc.,F10399TR-ND,7,D101,0,0,$0.00 ,42000,TVS DIODE 12V 35V SOD323
input,FIN1047MTCX,ON Semiconductor,FIN1047MTCXFSCT-ND,38,U2,1,1.62,$1.62 ,1226,IC DRIVER 4/0 16TSSOP
input,LTC2512CDKD-24#PBF,Linear Technology/Analog Devices,LTC2512CDKD-24#PBF-ND,3,U102,3,24.1,$72.30 ,159,IC ADC 24BIT SAR 24DFN
input,MCP1755S-3302E/DB,Microchip Technology,MCP1755S-3302E/DB-ND,25,U7,1,0.66,$0.66 ,287,IC REG LIN 3.3V 300MA SOT223-3
input,NCP1117STAT3G,ON Semiconductor,NCP1117STAT3GOSCT-ND,26,U8,1,0.45,$0.45 ,25109,IC REG LINEAR POS ADJ 1A SOT223
input,NSS1C300ET4G,ON Semiconductor,NSS1C300ET4GOSCT-ND,23,Q1,2,0.64,$1.28 ,1007,TRANS PNP 100V 3A 3DPAK
input,ERA-3AEB102V,Panasonic Electronic Components,P1.0KDBCT-ND,48,R14,20,0.286,$5.72 ,741389,RES SMD 1K OHM 0.1% 1/10W 0603
input,ERA-3AEB101V,Panasonic Electronic Components,P100DBCT-ND,51,R126,6,0.35,$2.10 ,200123,RES SMD 100 OHM 0.1% 1/10W 0603
input,ERA-3AEB103V,Panasonic Electronic Components,P10KDBCT-ND,56,R120,12,0.286,$3.43 ,655011,RES SMD 10K OHM 0.1% 1/10W 0603
input,ERA-6AEB202V,Panasonic Electronic Components,P2.0KDACT-ND,17,R1,4,0.34,$1.36 ,62505,RES 2K OHM 0.1% 1/8W 0805
input,ERA-3AEB2430V,Panasonic Electronic Components,P243DBCT-ND,57,R127,3,0.34,$1.02 ,10267,RES SMD 243 OHM 0.1% 1/10W 0603
input,RJHSE5387,Amphenol ICC (Commercial Products),RJHSE5387-ND,18,J1,1,1.58,$1.58 ,1322,CONN MOD JACK 8P8C R/A SHIELDED
input,RMCF0603FT33R0,Stackpole Electronics Inc,RMCF0603FT33R0CT-ND,52,R17,8,0.1,$0.80 ,5000,RES 33 OHM 1% 1/10W 0603
input,RNCP0603FTD200R,Stackpole Electronics Inc,RNCP0603FTD200RCT-ND,55,R21,9,0.1,$0.90 ,25417,RES 200 OHM 1% 1/8W 0603
input,RNCP0603FTD301R,Stackpole Electronics Inc,RNCP0603FTD301RCT-ND,50,R9,2,0.1,$0.20 ,4926,RES 301 OHM 1% 1/8W 0603
input,RNCP0603FTD392R,Stackpole Electronics Inc,RNCP0603FTD392RCT-ND,49,R12,2,0.1,$0.20 ,3199,RES 392 OHM 1% 1/8W 0603
input,NRPN022MAMS-RC,Sullins Connector Solutions,S6009-02-ND,32,J3,4,0.42,$1.68 ,5567,CONN HEADER SMD 4POS 2MM
input,734151471,Molex,WM5557-ND,35,J2,6,2.53,$15.18 ,14611,CONN MMCX JACK STR 50 OHM PCB
input,RT0603FRE073K3L,Yageo,YAG3354CT-ND,53,R23,8,0.1,$0.80 ,0,RES SMD 3.3K OHM 1% 1/10W 0603
input,RT0603FRE07200KL,Yageo,YAG5945CT-ND,54,R113,12,0.062,$0.74 ,19083,RES SMD 200K OHM 1% 1/10W 0603
